VARSET3,VARNAMES3,FUNCLABEL3,DFCOEF3
288,LVI_BRIGHTM,LN1,-0.038404298
288,LVI_BRIGHTS,LN1,-0.035327071
288,LVI_CENTX,LN1,5.97E-07
288,LVI_CENTY,LN1,1.47E-06
288,LVI_ELEV,LN1,0.001698347
288,LVI_GREENS,LN1,0.143286961
288,LVI_LAISRS,LN1,0.001086011
288,LVI_NDVI35S,LN1,-1.63E-05
288,LVI_NDVI43M,LN1,-0.000158548
288,LVI_NDVI43S,LN1,-0.000115283
288,LVI_NDVI73M,LN1,0.000714715
288,LVI_NDVI73S,LN1,0.000123665
288,LVI_PCA1S,LN1,-0.050831902
288,LVI_SLOPE,LN1,-0.019028078
288,LVI_WETM,LN1,0.047259574
288,MSdc,LN1,-0.178536987
288,MSmc,LN1,0.035106106
288,MSmk,LN1,0.244346592
288,MSxv,LN1,-0.055214642
288,SBPSmc,LN1,0.016902677
288,SBPSmk,LN1,0.105392106
288,SBPSxc,LN1,0.204427023
288,SBPSxv,LN1,0.037780875
288,SBSdw,LN1,-2.101073201
288,SBSmc,LN1,-0.02396865
288,SBSmk,LN1,0.147326492
288,VRI_AGE_SX,LN1,0.001453414
288,VRI_BPH_PL,LN1,-0.003911967
288,VRI_BPH_SX,LN1,0.001057977
288,VRI_HT_AT,LN1,0.074688985
288,VRI_HT_FD,LN1,-0.297370808
288,VRI_HT_PL,LN1,0.012069073
288,B1_MEAN,LN2,0.172430809
288,B4_MEAN,LN2,-0.015488208
288,B5_STDEV,LN2,0.377460267
288,B7_STDEV,LN2,-0.064355002
288,LVI_BRIGHTM,LN2,-0.132949424
288,LVI_BRIGHTS,LN2,-0.05501849
288,LVI_CENTX,LN2,-1.25E-05
288,LVI_CENTY,LN2,-2.76E-05
288,LVI_ELEV,LN2,-0.001170796
288,LVI_GREENS,LN2,0.467838728
288,LVI_LAISRS,LN2,0.042769259
288,LVI_NDVI35S,LN2,-0.000792128
288,LVI_NDVI43M,LN2,0.000490447
288,LVI_NDVI43S,LN2,-0.001012232
288,LVI_NDVI73M,LN2,-0.000393227
288,LVI_NDVI73S,LN2,-8.41E-05
288,LVI_PCA1S,LN2,-0.094930177
288,LVI_SLOPE,LN2,-0.003427287
288,LVI_WETM,LN2,0.358363588
288,MSdc,LN2,0.353883082
288,MSmc,LN2,-0.841704663
288,MSmk,LN2,-0.765096774
288,MSxv,LN2,0.467704081
288,SBPSmc,LN2,-0.367429256
288,SBPSmk,LN2,0.349618306
288,SBPSxc,LN2,0.950134117
288,SBPSxv,LN2,2.21206211
288,SBSdw,LN2,0.010587386
288,SBSmc,LN2,0.557167378
288,SBSmk,LN2,1.293620368
288,VRI_AGE_SX,LN2,0.001960921
288,VRI_BPH_PL,LN2,0.004210042
288,VRI_BPH_SX,LN2,0.064234169
288,VRI_HT_AT,LN2,0.053566926
288,VRI_HT_FD,LN2,-0.024062375
288,VRI_HT_PL,LN2,0.033302866
288,B1_MEAN,LN3,-0.184959816
288,B4_MEAN,LN3,0.039455868
288,B5_STDEV,LN3,-0.101498461
288,B7_STDEV,LN3,-0.032779437
288,LVI_BRIGHTM,LN3,0.154521748
288,LVI_BRIGHTS,LN3,0.032077879
288,LVI_CENTX,LN3,4.41E-06
288,LVI_CENTY,LN3,1.22E-05
288,LVI_ELEV,LN3,0.001986305
288,LVI_GREENS,LN3,-0.622509253
288,LVI_LAISRS,LN3,-0.001233555
288,LVI_NDVI35S,LN3,0.000674953
288,LVI_NDVI43M,LN3,-0.000401909
288,LVI_NDVI43S,LN3,-0.000191749
288,LVI_NDVI73M,LN3,-0.00278708
288,LVI_NDVI73S,LN3,-0.000841181
288,LVI_PCA1S,LN3,0.067845095
288,LVI_SLOPE,LN3,-0.002071157
288,LVI_WETM,LN3,-0.0136137
288,MSdc,LN3,4.506852988
288,MSmc,LN3,0.195653818
288,MSmk,LN3,-1.316908794
288,MSxv,LN3,0.988894465
288,SBPSmc,LN3,0.299166027
288,SBPSmk,LN3,-0.42819017
288,SBPSxc,LN3,1.510208394
288,SBPSxv,LN3,-0.206660641
288,SBSdw,LN3,0.478053381
288,SBSmc,LN3,-0.443765698
288,SBSmk,LN3,-0.506891095
288,VRI_AGE_SX,LN3,-0.00122992
288,VRI_BPH_PL,LN3,-0.048160853
288,VRI_BPH_SX,LN3,-0.060077038
288,VRI_HT_AT,LN3,-0.050344786
288,VRI_HT_FD,LN3,-0.050112019
288,VRI_HT_PL,LN3,-0.017210466
288,B1_MEAN,LN4,0.018267409
288,B4_MEAN,LN4,0.005807856
288,B5_STDEV,LN4,-0.001591415
288,B7_STDEV,LN4,0.115356041
288,LVI_BRIGHTM,LN4,-0.130888309
288,LVI_BRIGHTS,LN4,-0.046283595
288,LVI_CENTX,LN4,2.69E-05
288,LVI_CENTY,LN4,3.55E-05
288,LVI_ELEV,LN4,0.003251684
288,LVI_GREENS,LN4,-0.458061913
288,LVI_LAISRS,LN4,-0.017826121
288,LVI_NDVI35S,LN4,-0.001677496
288,LVI_NDVI43M,LN4,0.000380127
288,LVI_NDVI43S,LN4,0.001827675
288,LVI_NDVI73M,LN4,-0.000711751
288,LVI_NDVI73S,LN4,-0.000598568
288,LVI_PCA1S,LN4,0.02786123
288,LVI_SLOPE,LN4,0.001625726
288,LVI_WETM,LN4,0.114189481
288,MSdc,LN4,4.629697343
288,MSmc,LN4,3.199103292
288,MSmk,LN4,5.170867386
288,MSxv,LN4,-0.093715692
288,SBPSmc,LN4,-0.122796261
288,SBPSmk,LN4,0.737916693
288,SBPSxc,LN4,1.440979136
288,SBPSxv,LN4,0.499981062
288,SBSdw,LN4,-1.696921431
288,SBSmc,LN4,0.275221294
288,SBSmk,LN4,-0.871272
288,VRI_AGE_SX,LN4,-0.00617471
288,VRI_BPH_PL,LN4,-0.047586508
288,VRI_BPH_SX,LN4,-0.019351947
288,VRI_HT_AT,LN4,-0.047300079
288,VRI_HT_FD,LN4,-0.009913464
288,VRI_HT_PL,LN4,0.018998691
289,B1_MEAN,LN1,0.067482405
289,B5_STDEV,LN1,0.037849177
289,B7_STDEV,LN1,0.011798403
289,LVI_BRIGHTM,LN1,-0.017336019
289,LVI_BRIGHTS,LN1,-0.028740304
289,LVI_CENTX,LN1,5.40E-07
289,LVI_CENTY,LN1,1.45E-06
289,LVI_ELEV,LN1,0.001679712
289,LVI_GREENS,LN1,0.156329075
289,LVI_LAISRS,LN1,0.001965226
289,LVI_NDVI35S,LN1,-2.07E-05
289,LVI_NDVI43M,LN1,-0.000122056
289,LVI_NDVI43S,LN1,-9.52E-05
289,LVI_NDVI45S,LN1,-0.000187899
289,LVI_NDVI73M,LN1,0.000696543
289,LVI_NDVI73S,LN1,0.00011423
289,LVI_PCA1S,LN1,-0.051498007
289,LVI_SLOPE,LN1,-0.018880456
289,LVI_WETM,LN1,0.0614128
289,LVI_WETS,LN1,0.110465951
289,MSdc,LN1,-0.182804207
289,MSmc,LN1,0.03750502
289,MSmk,LN1,0.247167119
289,MSxv,LN1,-0.052548646
289,SBPSmc,LN1,0.017752794
289,SBPSmk,LN1,0.110746898
289,SBPSxc,LN1,0.196846684
289,SBPSxv,LN1,0.048592247
289,SBSdw,LN1,-2.103170405
289,SBSmc,LN1,-0.019379772
289,SBSmk,LN1,0.153874925
289,VRI_AGE_SX,LN1,0.001462352
289,VRI_BPH_PL,LN1,-0.003897487
289,VRI_BPH_SX,LN1,0.001282772
289,VRI_HT_AT,LN1,0.074916697
289,VRI_HT_FD,LN1,-0.297348093
289,VRI_HT_PL,LN1,0.012084256
289,B1_MEAN,LN2,0.174758115
289,B5_STDEV,LN2,0.372040738
289,B7_STDEV,LN2,-0.069938879
289,LVI_BRIGHTM,LN2,-0.190014373
289,LVI_BRIGHTS,LN2,-0.073735299
289,LVI_CENTX,LN2,-1.25E-05
289,LVI_CENTY,LN2,-2.76E-05
289,LVI_ELEV,LN2,-0.001157706
289,LVI_GREENS,LN2,0.450753344
289,LVI_LAISRS,LN2,0.038921224
289,LVI_NDVI35S,LN2,-0.000803821
289,LVI_NDVI43M,LN2,0.000443321
289,LVI_NDVI43S,LN2,-0.001033697
289,LVI_NDVI45S,LN2,9.77E-05
289,LVI_NDVI73M,LN2,-0.000420726
289,LVI_NDVI73S,LN2,-8.92E-05
289,LVI_PCA1S,LN2,-0.091047594
289,LVI_SLOPE,LN2,-0.003543539
289,LVI_WETM,LN2,0.323896275
289,LVI_WETS,LN2,0.055396611
289,MSdc,LN2,0.415689668
289,MSmc,LN2,-0.843603978
289,MSmk,LN2,-0.780273399
289,MSxv,LN2,0.466570348
289,SBPSmc,LN2,-0.364951091
289,SBPSmk,LN2,0.343375958
289,SBPSxc,LN2,0.951041981
289,SBPSxv,LN2,2.206963178
289,SBSdw,LN2,0.010410895
289,SBSmc,LN2,0.553232783
289,SBSmk,LN2,1.286935921
289,VRI_AGE_SX,LN2,0.001975033
289,VRI_BPH_PL,LN2,0.00405623
289,VRI_BPH_SX,LN2,0.063929775
289,VRI_HT_AT,LN2,0.052626117
289,VRI_HT_FD,LN2,-0.023874272
289,VRI_HT_PL,LN2,0.033381042
289,B1_MEAN,LN3,-0.193782573
289,B5_STDEV,LN3,-0.124587429
289,B7_STDEV,LN3,-0.035913093
289,LVI_BRIGHTM,LN3,0.3057129
289,LVI_BRIGHTS,LN3,0.088082176
289,LVI_CENTX,LN3,4.62E-06
289,LVI_CENTY,LN3,1.31E-05
289,LVI_ELEV,LN3,0.002064537
289,LVI_GREENS,LN3,-0.682667822
289,LVI_LAISRS,LN3,-0.017825963
289,LVI_NDVI35S,LN3,0.000655361
289,LVI_NDVI43M,LN3,-0.000167575
289,LVI_NDVI43S,LN3,-0.000389427
289,LVI_NDVI45S,LN3,0.001212702
289,LVI_NDVI73M,LN3,-0.002837022
289,LVI_NDVI73S,LN3,-0.00087292
289,LVI_PCA1S,LN3,0.075433354
289,LVI_SLOPE,LN3,-0.002528637
289,LVI_WETM,LN3,0.058156574
289,LVI_WETS,LN3,-0.298085698
289,MSdc,LN3,4.420467003
289,MSmc,LN3,0.178804624
289,MSmk,LN3,-1.228168976
289,MSxv,LN3,0.972204541
289,SBPSmc,LN3,0.287383853
289,SBPSmk,LN3,-0.437080141
289,SBPSxc,LN3,1.51272665
289,SBPSxv,LN3,-0.262107609
289,SBSdw,LN3,0.510944524
289,SBSmc,LN3,-0.472014634
289,SBSmk,LN3,-0.596501043
289,VRI_AGE_SX,LN3,-0.001315333
289,VRI_BPH_PL,LN3,-0.047890921
289,VRI_BPH_SX,LN3,-0.061540369
289,VRI_HT_AT,LN3,-0.046729093
289,VRI_HT_FD,LN3,-0.052616194
289,VRI_HT_PL,LN3,-0.019004354
289,B1_MEAN,LN4,0.017920214
289,B5_STDEV,LN4,0.023399932
289,B7_STDEV,LN4,0.129431885
289,LVI_BRIGHTM,LN4,-0.097527866
289,LVI_BRIGHTS,LN4,-0.036273159
289,LVI_CENTX,LN4,2.68E-05
289,LVI_CENTY,LN4,3.55E-05
289,LVI_ELEV,LN4,0.003257075
289,LVI_GREENS,LN4,-0.442609249
289,LVI_LAISRS,LN4,-0.008512527
289,LVI_NDVI35S,LN4,-0.00163403
289,LVI_NDVI43M,LN4,0.000339535
289,LVI_NDVI43S,LN4,0.001868041
289,LVI_NDVI45S,LN4,-7.95E-05
289,LVI_NDVI73M,LN4,-0.000632965
289,LVI_NDVI73S,LN4,-0.000568624
289,LVI_PCA1S,LN4,0.020607999
289,LVI_SLOPE,LN4,0.001638166
289,LVI_WETM,LN4,0.134761658
289,LVI_WETS,LN4,-0.261600805
289,MSdc,LN4,4.569412609
289,MSmc,LN4,3.19824778
289,MSmk,LN4,5.15545357
289,MSxv,LN4,-0.085014825
289,SBPSmc,LN4,-0.124057364
289,SBPSmk,LN4,0.736451755
289,SBPSxc,LN4,1.464038369
289,SBPSxv,LN4,0.498275981
289,SBSdw,LN4,-1.692686485
289,SBSmc,LN4,0.275928949
289,SBSmk,LN4,-0.854157267
289,VRI_AGE_SX,LN4,-0.00620105
289,VRI_BPH_PL,LN4,-0.047696222
289,VRI_BPH_SX,LN4,-0.019339186
289,VRI_HT_AT,LN4,-0.047132263
289,VRI_HT_FD,LN4,-0.010048262
289,VRI_HT_PL,LN4,0.019058681
290,B1_MEAN,LN1,0.069267632
290,B4_MEAN,LN1,0.006976353
290,B5_STDEV,LN1,0.04634494
290,B7_STDEV,LN1,0.015243158
290,LVI_BRIGHTM,LN1,-0.03737066
290,LVI_BRIGHTS,LN1,-0.035490839
290,LVI_CENTX,LN1,5.84E-07
290,LVI_CENTY,LN1,1.44E-06
290,LVI_ELEV,LN1,0.001692518
290,LVI_GREENS,LN1,0.150726802
290,LVI_LAISRS,LN1,0.003342181
290,LVI_NDVI35S,LN1,-1.01E-05
290,LVI_NDVI43M,LN1,-0.000169096
290,LVI_NDVI43S,LN1,-9.50E-05
290,LVI_NDVI45S,LN1,-0.000107747
290,LVI_NDVI73M,LN1,0.000725492
290,LVI_NDVI73S,LN1,0.000127753
290,LVI_PCA1S,LN1,-0.052297473
290,LVI_SLOPE,LN1,-0.018973508
290,LVI_WETM,LN1,0.048995809
290,MSdc,LN1,-0.183855625
290,MSmc,LN1,0.037349418
290,MSmk,LN1,0.24007635
290,MSxv,LN1,-0.053230378
290,SBPSmc,LN1,0.017609868
290,SBPSmk,LN1,0.106697184
290,SBPSxc,LN1,0.205339393
290,SBPSxv,LN1,0.041186649
290,SBSdw,LN1,-2.103120801
290,SBSmc,LN1,-0.02175408
290,SBSmk,LN1,0.154624928
290,VRI_AGE_SX,LN1,0.001453854
290,VRI_BPH_PL,LN1,-0.003937078
290,VRI_BPH_SX,LN1,0.001148771
290,VRI_HT_AT,LN1,0.074550099
290,VRI_HT_FD,LN1,-0.297252625
290,VRI_HT_PL,LN1,0.012158692
290,B1_MEAN,LN2,0.172251621
290,B4_MEAN,LN2,-0.015262887
290,B5_STDEV,LN2,0.37377907
290,B7_STDEV,LN2,-0.06630928
290,LVI_BRIGHTM,LN2,-0.133871095
290,LVI_BRIGHTS,LN2,-0.054817762
290,LVI_CENTX,LN2,-1.25E-05
290,LVI_CENTY,LN2,-2.75E-05
290,LVI_ELEV,LN2,-0.001162803
290,LVI_GREENS,LN2,0.459571585
290,LVI_LAISRS,LN2,0.040429363
290,LVI_NDVI35S,LN2,-0.000797764
290,LVI_NDVI43M,LN2,0.000500935
290,LVI_NDVI43S,LN2,-0.001033384
290,LVI_NDVI45S,LN2,0.0001115
290,LVI_NDVI73M,LN2,-0.000406678
290,LVI_NDVI73S,LN2,-8.90E-05
290,LVI_PCA1S,LN2,-0.093350074
290,LVI_SLOPE,LN2,-0.003487194
290,LVI_WETM,LN2,0.356518987
290,MSdc,LN2,0.363159449
290,MSmc,LN2,-0.843832691
290,MSmk,LN2,-0.761834209
290,MSxv,LN2,0.466459678
290,SBPSmc,LN2,-0.367856316
290,SBPSmk,LN2,0.347851324
290,SBPSxc,LN2,0.950394778
290,SBPSxv,LN2,2.20811349
290,SBSdw,LN2,0.012943319
290,SBSmc,LN2,0.55442036
290,SBSmk,LN2,1.285521612
290,VRI_AGE_SX,LN2,0.00195947
290,VRI_BPH_PL,LN2,0.004194217
290,VRI_BPH_SX,LN2,0.06408147
290,VRI_HT_AT,LN2,0.053669744
290,VRI_HT_FD,LN2,-0.024256236
290,VRI_HT_PL,LN2,0.03319237
290,B1_MEAN,LN3,-0.184170583
290,B4_MEAN,LN3,0.041033419
290,B5_STDEV,LN3,-0.135774939
290,B7_STDEV,LN3,-0.050918613
290,LVI_BRIGHTM,LN3,0.143633565
290,LVI_BRIGHTS,LN3,0.033625545
290,LVI_CENTX,LN3,4.53E-06
290,LVI_CENTY,LN3,1.25E-05
290,LVI_ELEV,LN3,0.002032832
290,LVI_GREENS,LN3,-0.692764715
290,LVI_LAISRS,LN3,-0.023655622
290,LVI_NDVI35S,LN3,0.000612677
290,LVI_NDVI43M,LN3,-0.000296378
290,LVI_NDVI43S,LN3,-0.000390175
290,LVI_NDVI45S,LN3,0.001066424
290,LVI_NDVI73M,LN3,-0.002872863
290,LVI_NDVI73S,LN3,-0.00087528
290,LVI_PCA1S,LN3,0.08208466
290,LVI_SLOPE,LN3,-0.002602236
290,LVI_WETM,LN3,-0.031668224
290,MSdc,LN3,4.525152616
290,MSmc,LN3,0.172502729
290,MSmk,LN3,-1.266483057
290,MSxv,LN3,0.961329919
290,SBPSmc,LN3,0.291166608
290,SBPSmk,LN3,-0.439450429
290,SBPSxc,LN3,1.487756632
290,SBPSxv,LN3,-0.244963297
290,SBSdw,LN3,0.494569668
290,SBSmc,LN3,-0.464284858
290,SBSmk,LN3,-0.578437996
290,VRI_AGE_SX,LN3,-0.001226476
290,VRI_BPH_PL,LN3,-0.047571138
290,VRI_BPH_SX,LN3,-0.060721897
290,VRI_HT_AT,LN3,-0.048688576
290,VRI_HT_FD,LN3,-0.051076313
290,VRI_HT_PL,LN3,-0.01806939
290,B1_MEAN,LN4,0.017730203
290,B4_MEAN,LN4,0.00552156
290,B5_STDEV,LN4,0.005877454
290,B7_STDEV,LN4,0.119356438
290,LVI_BRIGHTM,LN4,-0.12809156
290,LVI_BRIGHTS,LN4,-0.046548701
290,LVI_CENTX,LN4,2.68E-05
290,LVI_CENTY,LN4,3.54E-05
290,LVI_ELEV,LN4,0.003243671
290,LVI_GREENS,LN4,-0.443219467
290,LVI_LAISRS,LN4,-0.01277863
290,LVI_NDVI35S,LN4,-0.001661482
290,LVI_NDVI43M,LN4,0.000355399
290,LVI_NDVI43S,LN4,0.001871559
290,LVI_NDVI45S,LN4,-0.000240277
290,LVI_NDVI73M,LN4,-0.000696818
290,LVI_NDVI73S,LN4,-0.000592074
290,LVI_PCA1S,LN4,0.024777165
290,LVI_SLOPE,LN4,0.001741178
290,LVI_WETM,LN4,0.118113615
290,MSdc,LN4,4.631430055
290,MSmc,LN4,3.203597209
290,MSmk,LN4,5.155412403
290,MSxv,LN4,-0.085874669
290,SBPSmc,LN4,-0.120351971
290,SBPSmk,LN4,0.739360136
290,SBPSxc,LN4,1.447872688
290,SBPSxv,LN4,0.507582588
290,SBSdw,LN4,-1.699249398
290,SBSmc,LN4,0.278853535
290,SBSmk,LN4,-0.855958943
290,VRI_AGE_SX,LN4,-0.006175568
290,VRI_BPH_PL,LN4,-0.047784658
290,VRI_BPH_SX,LN4,-0.019316212
290,VRI_HT_AT,LN4,-0.04774996
290,VRI_HT_FD,LN4,-0.009785091
290,VRI_HT_PL,LN4,0.019148529
291,B1_MEAN,LN1,0.060706712
291,B4_MEAN,LN1,0.001133408
291,B5_STDEV,LN1,0.039709162
291,B7_MEAN,LN1,0.000129202
291,B7_STDEV,LN1,0.016334724
291,LVI_BRIGHTM,LN1,0.00578053
291,LVI_CENTX,LN1,5.04E-07
291,LVI_CENTY,LN1,1.67E-06
291,LVI_ELEV,LN1,0.001664172
291,LVI_GREENS,LN1,0.127019864
291,LVI_LAISRS,LN1,0.004943757
291,LVI_NDVI35S,LN1,-3.33E-06
291,LVI_NDVI43M,LN1,-0.000226115
291,LVI_NDVI43S,LN1,-0.000104986
291,LVI_NDVI45S,LN1,-0.000102243
291,LVI_NDVI73M,LN1,0.000785755
291,LVI_NDVI73S,LN1,0.000159059
291,LVI_PCA1S,LN1,-0.056034716
291,LVI_SLOPE,LN1,-0.018704804
291,LVI_WETM,LN1,0.083656673
291,MSdc,LN1,-0.258913774
291,MSmc,LN1,0.044160494
291,MSmk,LN1,0.226810482
291,MSxv,LN1,-0.057470933
291,SBPSmc,LN1,0.017245575
291,SBPSmk,LN1,0.103661943
291,SBPSxc,LN1,0.205663407
291,SBPSxv,LN1,0.029241396
291,SBSdw,LN1,-2.098573259
291,SBSmc,LN1,-0.029832366
291,SBSmk,LN1,0.142294508
291,VRI_AGE_SX,LN1,0.001439193
291,VRI_BPH_PL,LN1,-0.003824407
291,VRI_BPH_SX,LN1,0.001309899
291,VRI_HT_AT,LN1,0.073861454
291,VRI_HT_FD,LN1,-0.297203448
291,VRI_HT_PL,LN1,0.011975555
291,B1_MEAN,LN2,0.163773069
291,B4_MEAN,LN2,-0.024629267
291,B5_STDEV,LN2,0.366545193
291,B7_MEAN,LN2,0.002432836
291,B7_STDEV,LN2,-0.071931984
291,LVI_BRIGHTM,LN2,-0.067654901
291,LVI_CENTX,LN2,-1.25E-05
291,LVI_CENTY,LN2,-2.73E-05
291,LVI_ELEV,LN2,-0.001164766
291,LVI_GREENS,LN2,0.420170868
291,LVI_LAISRS,LN2,0.044706833
291,LVI_NDVI35S,LN2,-0.000786869
291,LVI_NDVI43M,LN2,0.000394423
291,LVI_NDVI43S,LN2,-0.001080433
291,LVI_NDVI45S,LN2,0.000122143
291,LVI_NDVI73M,LN2,-0.000306435
291,LVI_NDVI73S,LN2,-3.36E-05
291,LVI_PCA1S,LN2,-0.100456712
291,LVI_SLOPE,LN2,-0.002648707
291,LVI_WETM,LN2,0.423977885
291,MSdc,LN2,0.240975207
291,MSmc,LN2,-0.829360483
291,MSmk,LN2,-0.787856809
291,MSxv,LN2,0.467626535
291,SBPSmc,LN2,-0.360136367
291,SBPSmk,LN2,0.348258014
291,SBPSxc,LN2,0.954727525
291,SBPSxv,LN2,2.201679753
291,SBSdw,LN2,0.025289864
291,SBSmc,LN2,0.551163545
291,SBSmk,LN2,1.279556425
291,VRI_AGE_SX,LN2,0.001942628
291,VRI_BPH_PL,LN2,0.00427445
291,VRI_BPH_SX,LN2,0.064660056
291,VRI_HT_AT,LN2,0.053184607
291,VRI_HT_FD,LN2,-0.024539743
291,VRI_HT_PL,LN2,0.033041809
291,B1_MEAN,LN3,-0.186840825
291,B4_MEAN,LN3,0.047248708
291,B5_STDEV,LN3,-0.135061296
291,B7_MEAN,LN3,-0.005786398
291,B7_STDEV,LN3,-0.033565044
291,LVI_BRIGHTM,LN3,0.103376982
291,LVI_CENTX,LN3,4.13E-06
291,LVI_CENTY,LN3,1.23E-05
291,LVI_ELEV,LN3,0.001950677
291,LVI_GREENS,LN3,-0.659746529
291,LVI_LAISRS,LN3,-0.029487949
291,LVI_NDVI35S,LN3,0.000600391
291,LVI_NDVI43M,LN3,-0.000193979
291,LVI_NDVI43S,LN3,-0.000305181
291,LVI_NDVI45S,LN3,0.001054242
291,LVI_NDVI73M,LN3,-0.002942182
291,LVI_NDVI73S,LN3,-0.000921073
291,LVI_PCA1S,LN3,0.088206002
291,LVI_SLOPE,LN3,-0.004006404
291,LVI_WETM,LN3,-0.097465917
291,MSdc,LN3,4.605396427
291,MSmc,LN3,0.152268204
291,MSmk,LN3,-1.240258274
291,MSxv,LN3,0.94618193
291,SBPSmc,LN3,0.268324373
291,SBPSmk,LN3,-0.446724573
291,SBPSxc,LN3,1.480701021
291,SBPSxv,LN3,-0.253192804
291,SBSdw,LN3,0.468535408
291,SBSmc,LN3,-0.476784745
291,SBSmk,LN3,-0.592587995
291,VRI_AGE_SX,LN3,-0.001211706
291,VRI_BPH_PL,LN3,-0.047360042
291,VRI_BPH_SX,LN3,-0.061303887
291,VRI_HT_AT,LN3,-0.04892186
291,VRI_HT_FD,LN3,-0.051285578
291,VRI_HT_PL,LN3,-0.018002249
291,B1_MEAN,LN4,0.001918255
291,B4_MEAN,LN4,-0.002049331
291,B5_STDEV,LN4,-0.003652169
291,B7_MEAN,LN4,-0.003028873
291,B7_STDEV,LN4,0.131066629
291,LVI_BRIGHTM,LN4,-0.07184755
291,LVI_CENTX,LN4,2.64E-05
291,LVI_CENTY,LN4,3.56E-05
291,LVI_ELEV,LN4,0.003133163
291,LVI_GREENS,LN4,-0.463625607
291,LVI_LAISRS,LN4,-0.012804692
291,LVI_NDVI35S,LN4,-0.00166196
291,LVI_NDVI43M,LN4,0.000310627
291,LVI_NDVI43S,LN4,0.001897131
291,LVI_NDVI45S,LN4,-0.000240445
291,LVI_NDVI73M,LN4,-0.000614486
291,LVI_NDVI73S,LN4,-0.000556791
291,LVI_PCA1S,LN4,0.020462446
291,LVI_SLOPE,LN4,0.001418344
291,LVI_WETM,LN4,0.147313491
291,MSdc,LN4,4.522005924
291,MSmc,LN4,3.200028201
291,MSmk,LN4,5.146712783
291,MSxv,LN4,-0.103629888
291,SBPSmc,LN4,-0.136810819
291,SBPSmk,LN4,0.733069576
291,SBPSxc,LN4,1.44389666
291,SBPSxv,LN4,0.492594953
291,SBSdw,LN4,-1.709634534
291,SBSmc,LN4,0.261207671
291,SBSmk,LN4,-0.878193626
291,VRI_AGE_SX,LN4,-0.006178542
291,VRI_BPH_PL,LN4,-0.047262979
291,VRI_BPH_SX,LN4,-0.018802143
291,VRI_HT_AT,LN4,-0.048631464
291,VRI_HT_FD,LN4,-0.010078823
291,VRI_HT_PL,LN4,0.019090647
292,B1_MEAN,LN1,0.0691072
292,B4_MEAN,LN1,0.006953155
292,B5_STDEV,LN1,0.045858489
292,B7_MEAN,LN1,0.000120872
292,B7_STDEV,LN1,0.014863811
292,LVI_BRIGHTM,LN1,-0.037115178
292,LVI_BRIGHTS,LN1,-0.035290931
292,LVI_CENTX,LN1,6.70E-07
292,LVI_CENTY,LN1,1.55E-06
292,LVI_ELEV,LN1,0.001711784
292,LVI_GREENS,LN1,0.150699983
292,LVI_LAISRS,LN1,0.003363147
292,LVI_NDVI35S,LN1,-8.42E-06
292,LVI_NDVI43M,LN1,-0.00016999
292,LVI_NDVI43S,LN1,-9.76E-05
292,LVI_NDVI45S,LN1,-0.000103827
292,LVI_NDVI73M,LN1,0.000725542
292,LVI_NDVI73S,LN1,0.000128196
292,LVI_PCA1S,LN1,-0.052166559
292,LVI_SLOPE,LN1,-0.018902562
292,LVI_WETM,LN1,0.049128708
292,MSdc,LN1,-0.187596174
292,MSmc,LN1,0.035840158
292,MSmk,LN1,0.235292273
292,MSxv,LN1,-0.057405237
292,SBPSmc,LN1,0.017104091
292,SBPSmk,LN1,0.102861297
292,SBPSxc,LN1,0.204509964
292,SBPSxv,LN1,0.038793478
292,SBSdw,LN1,-2.104642739
292,SBSmc,LN1,-0.026965837
292,VRI_AGE_SX,LN1,0.001447383
292,VRI_BPH_PL,LN1,-0.003951452
292,VRI_BPH_SX,LN1,0.001194407
292,VRI_HT_AT,LN1,0.074476977
292,VRI_HT_FD,LN1,-0.297313873
292,VRI_HT_PL,LN1,0.012070041
292,B1_MEAN,LN2,0.174073649
292,B4_MEAN,LN2,-0.015649544
292,B5_STDEV,LN2,0.372628777
292,B7_MEAN,LN2,0.002278469
292,B7_STDEV,LN2,-0.07386323
292,LVI_BRIGHTM,LN2,-0.132543999
292,LVI_BRIGHTS,LN2,-0.053455238
292,LVI_CENTX,LN2,-1.17E-05
292,LVI_CENTY,LN2,-2.67E-05
292,LVI_ELEV,LN2,-0.000979136
292,LVI_GREENS,LN2,0.458697784
292,LVI_LAISRS,LN2,0.041737919
292,LVI_NDVI35S,LN2,-0.000786121
292,LVI_NDVI43M,LN2,0.000484953
292,LVI_NDVI43S,LN2,-0.0010766
292,LVI_NDVI45S,LN2,0.000146727
292,LVI_NDVI73M,LN2,-0.00040665
292,LVI_NDVI73S,LN2,-8.27E-05
292,LVI_PCA1S,LN2,-0.093229298
292,LVI_SLOPE,LN2,-0.002660547
292,LVI_WETM,LN2,0.366647339
292,MSdc,LN2,0.335379983
292,MSmc,LN2,-0.855763685
292,MSmk,LN2,-0.806600632
292,MSxv,LN2,0.43821176
292,SBPSmc,LN2,-0.368525127
292,SBPSmk,LN2,0.31973936
292,SBPSxc,LN2,0.950655396
292,SBPSxv,LN2,2.202669481
292,SBSdw,LN2,0.0036011
292,SBSmc,LN2,0.517683286
292,VRI_AGE_SX,LN2,0.001911375
292,VRI_BPH_PL,LN2,0.003978758
292,VRI_BPH_SX,LN2,0.064819503
